date,open,close,high,low,volume
2021-04-09,18.94,18.94,19.6,18.18,206147665
2021-04-12,19.22,20.62,20.82,19.22,61360800
2021-04-13,20.32,19.52,20.37,19.32,25472100
2021-04-14,19.62,20.97,21.12,19.36,17665157
2021-04-15,21.02,22.02,22.37,20.82,23373900
2021-04-16,22.47,21.67,22.52,21.22,10601600
2021-04-19,21.62,21.97,22.72,21.22,18306000
2021-04-20,21.77,22.57,22.57,21.62,8464500
2021-04-21,22.22,21.92,22.42,21.57,5522050
2021-04-22,22.22,23.27,23.57,21.62,10699000
2021-04-23,23.12,22.62,24.42,22.47,15135700
2021-04-26,22.42,21.67,23.02,21.62,6230100
2021-04-27,21.92,22.47,22.62,21.42,7225800
2021-04-28,22.57,22.17,23.02,21.77,4880000
2021-04-29,21.97,22.37,22.52,21.72,2283000
2021-04-30,22.37,23.62,23.62,21.67,11123500
2021-05-03,23.67,24.12,24.72,23.12,6179500
2021-05-04,24.12,23.92,24.72,23.62,2653000
2021-05-05,23.47,22.87,24.32,22.72,3539000
2021-05-06,23.22,22.17,23.22,21.82,5036000
2021-05-07,22.12,21.62,22.87,21.57,5335500
2021-05-10,21.82,21.62,22.22,21.52,3118600
2021-05-11,21.52,20.92,21.52,19.77,8886442
2021-05-12,20.92,21.52,21.82,20.87,2525500
2021-05-13,20.87,19.87,21.22,19.82,4766000
2021-05-14,20.07,19.82,20.27,19.02,5292000
2021-05-17,19.82,17.94,20.07,17.82,10116000
2021-05-18,18.12,18.32,18.6,17.84,5171119
2021-05-20,18.32,18.58,19.12,18.16,8382000
2021-05-21,19.02,18.5,19.18,18.12,4058000
2021-05-24,18.24,18.24,18.6,18.12,1472600
2021-05-25,18.24,17.48,18.6,17.22,9135000
2021-05-26,17.62,18.76,18.76,17.48,4670000
2021-05-27,18.88,19.32,19.54,18.22,6473700
2021-05-28,19.52,19.42,19.56,18.9,4847000
2021-05-31,19.18,18.62,19.48,18.38,7270000
2021-06-01,18.7,18.28,18.92,18.04,2720000
2021-06-02,18.5,17.68,18.5,17.56,4432500
2021-06-03,17.68,17.3,17.72,17.3,5056500
2021-06-04,17.22,16.5,17.24,16.36,6383500
2021-06-07,16.44,15.52,16.66,15.46,4468000
2021-06-08,15.84,16.22,16.24,15.66,2550800
2021-06-09,16.28,15.26,16.5,15.24,5259000
2021-06-10,15.4,15.62,15.8,14.94,3575400
2021-06-11,15.62,15.64,15.86,15.52,1056500
2021-06-15,15.64,15.46,15.82,15.38,1952500
2021-06-16,15.5,15.1,15.54,15.04,3045385
2021-06-17,15.02,16.24,16.3,15.02,2351400
2021-06-18,16.32,17.02,17.16,15.94,5259370
2021-06-21,16.72,16.72,16.88,16.54,2494000
2021-06-22,16.8,16.66,16.92,16.58,1806000
2021-06-23,16.9,17.7,17.8,16.62,7656000
2021-06-24,17.6,16.22,17.6,16.14,4564500
2021-06-25,16.3,16.32,16.38,15.68,2805800
