date,open,close,high,low,volume
2025-06-26,26.7,30.0,30.0,26.7,35215592
2025-06-27,30.8,40.15,40.4,30.75,19184954
2025-06-30,41.8,48.45,51.8,41.8,23034590
2025-07-02,50.5,43.3,52.5,41.15,12292132
2025-07-03,43.5,40.0,43.8,37.1,12070660
2025-07-04,40.75,37.3,40.8,35.85,7881250
2025-07-07,36.4,38.7,39.8,35.8,3745900
2025-07-08,39.05,37.9,39.7,37.45,3719500
2025-07-09,38.0,38.05,39.1,37.5,2666200
2025-07-10,39.0,37.4,39.35,37.15,2271400
2025-07-11,37.45,34.6,37.45,33.75,4213460
2025-07-14,35.2,33.7,35.4,33.0,1854900
2025-07-15,33.7,38.1,38.5,33.7,4342583
2025-07-16,38.1,38.65,39.3,37.1,2954020
2025-07-17,38.25,41.05,41.05,38.25,2849402
2025-07-18,42.5,39.0,42.8,38.1,2234100
2025-07-21,38.8,39.45,40.0,37.8,1435802
2025-07-22,39.5,38.6,40.05,38.4,1132420
2025-07-23,39.2,38.7,39.3,37.9,1108302
2025-07-24,38.7,38.95,39.45,38.0,1029060
2025-07-25,38.65,38.7,39.4,38.1,772600
