date,open,close,high,low,volume
2023-06-29,12.44,15.0,15.4,12.42,2822000
2023-06-30,15.1,16.86,16.86,14.5,3988000
2023-07-03,17.16,16.12,18.88,15.4,667500
2023-07-04,15.56,14.6,15.88,14.22,489000
2023-07-05,14.5,16.2,16.78,14.38,603271
2023-07-06,16.52,15.18,16.52,14.72,219500
2023-07-07,15.3,14.94,15.3,14.38,213000
2023-07-10,14.92,14.9,14.98,14.38,255000
2023-07-11,14.9,14.44,14.9,14.32,257000
2023-07-12,14.38,14.74,15.24,14.12,179500
2023-07-13,14.74,14.5,14.9,14.32,216500
2023-07-14,14.68,14.06,14.68,13.7,248500
2023-07-18,13.8,14.0,14.5,13.1,245500
2023-07-19,13.98,13.72,14.0,13.04,233500
2023-07-20,13.76,12.96,13.94,12.96,85500
2023-07-21,13.1,14.18,14.26,12.2,386500
2023-07-24,14.2,15.0,15.1,14.18,314500
2023-07-25,15.0,15.14,15.4,14.52,366500
2023-07-26,15.4,14.54,15.48,14.54,296000
2023-07-27,14.98,13.6,14.98,13.38,339000
2023-07-28,13.6,13.92,14.38,13.0,310500
2023-07-31,14.48,14.46,14.84,14.14,307500
2023-08-01,14.44,14.64,15.1,14.24,210000
2023-08-02,14.64,15.06,15.06,14.14,207000
2023-08-03,15.0,15.1,15.4,14.3,198000
2023-08-04,15.1,15.0,15.1,14.5,211500
2023-08-07,15.0,14.66,15.0,14.36,199500
2023-08-08,14.42,16.5,16.5,14.12,299500
2023-08-09,16.58,18.0,18.18,16.18,240500
2023-08-10,17.98,17.7,18.0,16.92,208500
2023-08-11,17.9,17.5,17.9,15.84,197500
2023-08-14,16.18,16.78,17.48,16.14,198000
2023-08-15,17.1,15.92,17.16,15.92,202000
2023-08-16,15.86,14.2,16.78,12.52,243000
2023-08-17,13.3,14.0,14.58,13.3,12500
2023-08-18,14.0,14.0,14.4,13.7,46500
2023-08-21,14.38,14.92,16.1,14.38,87500
2023-08-22,15.42,16.22,16.56,15.0,65000
2023-08-23,16.22,15.82,16.22,15.4,32000
2023-08-24,15.3,16.0,16.48,15.14,16000
2023-08-25,15.9,16.22,16.42,15.5,149500
2023-08-28,16.42,16.36,16.42,15.4,28500
2023-08-29,15.3,16.44,17.2,15.3,227500
2023-08-30,16.8,16.5,17.84,16.48,239000
2023-08-31,16.62,17.54,18.18,16.62,212500
2023-09-04,18.68,17.1,18.68,16.6,207000
