date,open,close,high,low,volume
2024-04-05,-0.12,0.13,0.25,-0.12,29117443
2024-04-08,0.21,0.2,0.28,0.13,27847741
2024-04-09,0.33,0.25,0.43,0.14,23200369
2024-04-10,0.3,0.42,0.63,0.22,21929000
2024-04-11,0.42,0.41,0.56,0.31,22362599
2024-04-12,0.48,0.55,0.6,0.38,28854358
2024-04-15,0.55,0.55,0.7,0.5,24254000
2024-04-16,0.23,0.34,0.42,0.05,56996392
2024-04-17,0.48,0.25,0.48,0.2,27280000
2024-04-18,0.28,0.12,0.28,0.06,25992055
2024-04-19,0.16,0.34,0.36,0.05,26941230
2024-04-22,0.37,0.45,0.55,0.37,34846524
2024-04-23,0.49,0.65,0.67,0.45,47950055
2024-04-24,0.69,0.64,0.83,0.57,40089300
2024-04-25,0.68,0.75,0.78,0.53,75876133
2024-04-26,1.03,1.1,1.28,0.93,92058100
2024-04-29,1.1,1.16,1.25,1.1,25132288
2024-04-30,1.18,1.24,1.33,1.11,20416996
2024-05-02,1.18,1.49,1.5,1.18,12304100
2024-05-03,1.45,1.2,1.45,1.19,12990480
2024-05-06,1.22,1.11,1.3,1.07,21157039
2024-05-07,1.09,1.11,1.16,0.92,24551800
2024-05-08,1.11,1.21,1.38,1.08,36526000
2024-05-09,1.15,1.12,1.17,1.02,21920040
2024-05-10,1.11,1.25,1.33,1.1,23538535
2024-05-13,1.3,1.14,1.3,1.1,14457746
2024-05-14,1.15,1.22,1.23,1.02,20991422
2024-05-16,1.21,1.14,1.28,1.07,20911628
2024-05-17,1.11,1.15,1.24,1.02,17502000
2024-05-20,1.21,1.24,1.28,1.13,18460548
2024-05-21,1.27,1.32,1.37,1.15,16642512
2024-05-22,1.32,1.33,1.37,1.24,13084800
2024-05-23,1.29,1.28,1.43,1.27,15230254
2024-05-24,1.26,1.35,1.45,1.22,14454686
2024-05-27,1.35,1.4,1.44,1.34,8183950
2024-05-28,1.35,1.41,1.5,1.31,14080000
2024-05-29,1.42,1.15,1.42,0.97,47297000
2024-05-30,1.15,0.95,1.19,0.86,28503828
2024-05-31,0.96,0.85,1.07,0.8,33463100
2024-06-03,0.85,0.95,1.05,0.8,18365208
2024-06-04,1.3,1.46,1.5,1.21,54609063
2024-06-05,1.45,1.27,1.47,1.23,17440195
2024-06-06,1.37,1.36,1.45,1.24,16323800
2024-06-07,1.36,1.68,1.68,1.36,25231166
2024-06-11,1.67,1.62,1.69,1.5,16853684
2024-06-12,1.62,1.71,1.78,1.57,19646496
2024-06-13,1.71,1.67,1.71,1.62,16130103
2024-06-14,1.67,1.83,1.85,1.61,18871901
2024-06-17,2.89,3.17,3.65,2.89,178069712
2024-06-18,3.08,3.27,3.36,3.03,45963354
2024-06-19,3.3,3.25,3.47,3.18,29949109
2024-06-20,3.32,2.92,3.32,2.78,74086877
2024-06-21,3.0,3.06,3.07,2.81,38499763
2024-06-24,3.06,2.92,3.06,2.76,25468071
2024-06-25,2.9,3.16,3.18,2.9,33454035
2024-06-26,3.16,3.27,3.27,3.1,40581517
2024-06-27,3.25,3.24,3.42,3.18,46335135
2024-06-28,3.18,2.91,3.27,2.85,76685000
2024-07-02,2.91,3.09,3.18,2.86,120885164
2024-07-03,3.4,3.07,3.49,3.07,433585536
2024-07-04,3.19,2.97,3.21,2.88,161500716
2024-07-05,2.98,2.83,2.98,2.68,98534837
2024-07-08,2.71,2.73,2.79,2.63,53259968
2024-07-09,2.64,2.7,2.83,2.61,59312827
2024-07-10,2.7,2.71,2.77,2.67,40014300
2024-07-11,2.71,2.81,2.82,2.71,30733336
2024-07-12,2.81,2.8,2.84,2.72,25371398
2024-07-15,2.8,2.69,2.8,2.68,26632000
2024-07-16,2.62,2.74,2.75,2.62,17991308
2024-07-17,2.74,2.7,2.77,2.68,23874486
2024-07-18,2.7,2.84,2.85,2.7,28486000
2024-07-19,2.87,2.8,2.87,2.75,19528000
2024-07-22,2.75,2.92,2.97,2.75,26730200
2024-07-23,2.93,3.04,3.11,2.93,36518101
2024-07-24,3.05,3.08,3.15,3.0,31468000
2024-07-25,3.06,2.96,3.1,2.92,38549752
2024-07-26,3.06,2.97,3.11,2.95,29768174
2024-07-29,2.95,2.85,2.99,2.8,42300000
2024-07-30,2.86,2.82,2.89,2.78,28019252
2024-07-31,2.8,2.82,2.86,2.76,19094790
2024-08-01,2.85,3.1,3.16,2.78,83298007
2024-08-02,3.09,3.17,3.35,3.07,96561293
2024-08-05,3.11,2.98,3.15,2.9,37710936
2024-08-06,2.95,3.13,3.14,2.95,28434296
2024-08-07,3.1,3.19,3.23,3.06,20930221
2024-08-08,3.15,3.11,3.19,3.08,10034000
2024-08-09,3.11,3.09,3.21,3.09,14892480
2024-08-12,3.11,3.16,3.18,3.07,21294212
2024-08-13,3.14,3.0,3.15,2.93,34898731
2024-08-14,2.85,2.86,3.01,2.79,66948000
2024-08-15,2.91,2.85,2.95,2.81,31648706
2024-08-16,2.89,2.84,2.89,2.78,21480000
2024-08-19,2.84,2.93,2.98,2.84,42042000
2024-08-20,2.97,2.99,3.01,2.92,21704000
2024-08-21,2.99,2.84,2.99,2.78,29308000
2024-08-22,2.87,2.77,2.87,2.73,25436375
2024-08-23,2.52,2.53,2.65,2.43,116228000
2024-08-26,2.45,2.47,2.47,2.33,94756000
2024-08-27,2.4,2.39,2.45,2.37,20302724
2024-08-28,2.42,2.25,2.42,2.18,82088000
2024-08-29,2.2,2.19,2.23,2.11,92290000
2024-08-30,2.22,2.25,2.29,2.16,37763343
2024-09-02,2.25,2.36,2.36,2.21,29978556
2024-09-03,2.32,2.32,2.39,2.3,14577140
2024-09-04,2.31,2.33,2.37,2.23,14889000
2024-09-05,2.33,2.24,2.33,2.23,20750000
2024-09-09,2.24,2.13,2.24,2.1,37744705
2024-09-10,2.13,2.06,2.14,2.04,37286214
2024-09-11,1.98,1.95,1.98,1.86,50973592
