date,open,close,high,low,volume
2023-01-03,39.27,40.37,40.82,39.07,29268320
2023-01-04,40.62,41.42,41.47,40.52,37563814
2023-01-05,41.82,41.57,42.32,41.32,33952448
2023-01-06,41.57,41.12,41.82,41.12,25396506
2023-01-09,41.57,41.07,41.87,41.07,22055060
2023-01-10,41.17,41.07,41.82,40.97,17630646
2023-01-11,41.32,41.67,42.17,41.22,30938436
2023-01-12,41.52,42.62,42.62,41.47,27315696
2023-01-13,42.87,43.37,43.87,42.72,34148952
2023-01-16,43.87,42.97,44.02,42.72,23662775
2023-01-17,42.72,42.77,43.07,42.42,17664022
2023-01-18,42.67,43.02,43.47,42.57,15368766
2023-01-19,42.67,42.97,43.12,42.62,7097641
2023-01-20,42.87,43.77,44.02,42.87,20776418
2023-01-26,44.27,44.42,44.72,43.77,24214370
2023-01-27,44.27,44.57,44.62,44.27,14122703
2023-01-30,44.87,44.37,45.37,44.12,37323674
2023-01-31,44.07,44.07,44.57,43.77,17214840
2023-02-01,44.02,44.67,45.17,43.67,26038911
2023-02-02,44.72,44.67,45.37,44.62,18044132
2023-02-03,44.42,44.62,44.82,44.07,15789242
2023-02-06,44.17,44.47,45.17,44.02,17059815
2023-02-07,44.37,44.17,44.67,44.17,10636953
2023-02-08,44.07,44.02,44.62,44.02,13171774
2023-02-09,43.97,44.47,44.72,43.87,18758881
2023-02-10,44.22,44.82,45.02,44.22,23481466
2023-02-13,44.67,44.87,45.12,44.47,14516802
2023-02-14,44.77,44.67,45.17,44.67,15078714
2023-02-15,44.67,44.47,44.87,44.37,17787819
2023-02-16,44.52,45.62,46.37,44.47,42522752
2023-02-17,45.52,45.22,45.87,45.22,16598041
2023-02-20,45.22,46.97,47.22,45.22,40781014
2023-02-21,46.77,46.77,47.32,46.72,23624668
2023-02-22,46.87,46.22,47.02,46.22,24294694
2023-02-23,46.07,46.47,47.32,46.07,23298532
2023-02-24,46.07,45.82,46.42,45.72,17822379
2023-02-27,45.52,45.17,46.32,44.97,22376925
2023-02-28,45.67,46.67,46.87,45.67,36117353
2023-03-01,46.87,48.47,48.67,46.77,52078125
2023-03-02,47.97,48.87,50.07,47.87,40250609
2023-03-03,49.27,49.87,50.47,49.17,35554655
2023-03-06,49.67,51.87,52.62,49.67,53133572
2023-03-07,51.17,50.12,52.87,49.52,51957505
2023-03-08,49.62,49.87,50.57,49.17,29935186
2023-03-09,49.87,51.77,52.37,49.57,35015312
2023-03-10,50.92,49.87,52.02,49.47,43558739
2023-03-13,50.57,52.72,53.17,50.47,56970758
2023-03-14,52.62,51.57,53.27,51.37,30908361
2023-03-15,51.87,52.57,53.07,51.62,28301237
2023-03-16,51.77,52.32,52.67,51.72,24597336
2023-03-17,52.57,53.82,53.82,52.42,33077226
2023-03-20,53.87,51.47,53.97,49.52,62645709
2023-03-21,51.87,50.57,51.87,50.17,31352036
2023-03-22,50.82,51.32,52.32,50.82,22820654
2023-03-23,51.57,51.47,51.97,50.97,27859177
2023-03-24,50.57,50.42,51.12,49.72,33264269
2023-03-27,50.42,50.27,50.57,48.92,27534468
2023-03-28,50.27,50.02,50.42,49.72,19848727
2023-03-29,49.87,49.87,50.32,49.52,16335417
2023-03-30,49.42,50.22,50.22,49.12,25539476
2023-03-31,50.22,51.47,52.07,50.07,34302716
2023-04-03,50.97,52.17,52.87,50.97,29698792
2023-04-04,52.47,53.52,53.92,52.07,32267287
2023-04-06,52.87,53.82,54.07,52.87,21842471
2023-04-11,53.87,53.07,54.27,52.12,27422283
