date,open,close,high,low,volume
2023-01-03,20.562,20.962,21.362,19.662,21884483
2023-01-04,21.262,21.162,21.312,20.362,20594525
2023-01-05,21.562,22.162,22.612,21.162,32833976
2023-01-06,22.362,21.212,22.512,20.962,20795841
2023-01-09,21.612,22.512,22.762,21.462,25255037
2023-01-10,22.412,22.212,22.862,21.812,19707268
2023-01-11,22.212,20.812,22.562,20.162,34888452
2023-01-12,21.112,20.462,21.162,19.862,24789226
2023-01-13,20.662,20.712,20.862,20.112,15729433
2023-01-16,20.762,19.962,20.812,19.712,17275244
2023-01-17,19.762,19.962,20.312,19.262,12012513
2023-01-18,19.962,20.012,20.862,19.812,16458616
2023-01-19,20.012,20.162,20.412,19.712,5850381
2023-01-20,20.162,20.762,20.862,20.012,11812985
2023-01-26,21.262,21.412,21.462,20.712,16182328
2023-01-27,21.462,21.512,21.812,21.012,7162979
2023-01-30,21.512,19.912,21.612,19.712,29826564
2023-01-31,20.162,19.412,20.162,18.912,33028766
2023-02-01,19.212,19.512,19.612,18.962,14714174
2023-02-02,19.862,18.812,19.862,18.512,25718729
2023-02-03,18.562,18.462,18.912,18.122,17299890
2023-02-06,18.062,18.042,18.362,17.742,12261983
2023-02-07,17.982,18.002,18.362,17.802,17257805
2023-02-08,18.002,17.602,18.122,17.482,16949387
2023-02-09,17.602,18.102,18.122,17.302,14037859
2023-02-10,18.102,17.502,18.512,17.422,16620002
2023-02-13,17.482,18.412,18.462,17.082,24213366
2023-02-14,18.412,18.122,18.562,17.982,11599788
2023-02-15,18.162,17.602,18.312,17.402,14295275
2023-02-16,17.762,17.862,18.312,17.642,16558119
2023-02-17,17.662,17.822,18.122,17.622,16056081
2023-02-20,17.762,18.062,18.142,17.562,12297634
2023-02-21,18.122,17.362,18.362,17.242,17810895
2023-02-22,17.162,17.242,17.482,16.902,17492631
2023-02-23,17.262,17.642,17.942,17.182,11553863
2023-02-24,17.462,17.422,17.902,17.402,10288806
2023-02-27,19.412,20.062,21.312,19.362,108340742
2023-02-28,20.062,19.862,20.262,19.312,26775467
2023-03-01,19.812,20.662,20.862,19.512,24596750
2023-03-02,20.312,20.612,21.162,20.312,14874213
2023-03-03,20.912,21.312,21.612,20.762,22643757
2023-03-06,20.962,21.412,21.662,20.662,18072898
2023-03-07,21.412,21.762,22.112,21.112,25768072
2023-03-08,21.362,21.312,21.612,21.012,16490716
2023-03-09,21.312,20.262,21.562,20.212,26520251
2023-03-10,20.162,19.662,20.312,19.162,23152416
2023-03-13,19.612,20.162,20.462,19.612,17522165
2023-03-14,20.162,19.662,20.212,19.462,13074688
2023-03-15,20.012,19.162,20.612,19.062,22175944
2023-03-16,18.812,18.662,18.912,18.042,32713610
2023-03-17,18.862,19.162,19.462,18.862,35323822
2023-03-20,19.162,18.082,19.162,17.722,32032373
2023-03-21,18.082,18.712,18.812,17.922,17562801
2023-03-22,18.712,19.162,19.312,18.712,13427479
2023-03-23,18.862,19.162,19.162,18.712,15107130
2023-03-24,19.012,18.812,19.312,18.662,8064833
2023-03-27,18.812,18.102,18.862,18.002,14114250
2023-03-28,18.062,18.562,18.712,18.062,14062007
2023-03-29,18.862,18.862,19.312,18.562,11711558
2023-03-30,18.862,19.262,19.312,18.662,12406334
2023-03-31,19.612,19.412,20.312,18.962,36774000
2023-04-03,19.212,18.962,19.712,18.512,18132338
2023-04-04,18.962,18.562,18.962,18.142,17065422
2023-04-06,18.562,19.012,19.112,18.312,13650894
2023-04-11,19.262,19.262,19.762,18.912,15075767
2023-04-12,19.462,18.462,19.562,18.412,12432116
2023-04-13,18.212,18.262,18.362,17.562,15442417
2023-04-14,18.362,17.942,18.562,17.782,16330262
2023-04-17,17.942,18.612,18.712,17.842,13628802
2023-04-18,18.562,18.362,18.712,18.162,6905445
2023-04-19,18.362,17.942,18.562,17.842,14918800
2023-04-20,18.122,17.842,18.312,17.762,8859912
2023-04-21,17.742,17.082,17.742,16.962,14388584
2023-04-24,16.902,16.942,17.102,16.662,12320167
2023-04-25,16.762,16.482,16.862,16.322,15980820
2023-04-26,16.322,16.882,17.042,16.302,8683280
2023-04-27,16.962,16.942,17.102,16.562,11607292
2023-04-28,16.962,17.222,17.342,16.882,9998470
2023-05-02,17.402,17.562,17.882,17.242,9555482
2023-05-03,17.502,17.502,17.682,17.042,7269688
2023-05-04,17.602,17.082,17.622,16.902,11229932
2023-05-05,17.322,17.262,17.542,16.962,12274302
2023-05-08,17.262,16.342,17.562,16.162,26695416
2023-05-09,16.462,16.362,16.722,16.282,10167968
2023-05-10,16.502,16.382,16.562,16.182,10169100
2023-05-11,16.622,16.722,17.062,16.462,9180172
2023-05-12,16.842,16.542,17.022,16.482,13136397
2023-05-15,16.542,16.942,17.122,16.542,9144852
2023-05-16,16.982,17.062,17.322,16.942,6302963
2023-05-17,17.062,16.682,17.242,16.662,10611196
2023-05-18,16.822,16.462,16.982,16.322,7096015
