date,open,close,high,low,volume
2022-07-13,10.319,10.499,10.779,10.239,4112000
2022-07-14,10.499,10.139,10.499,10.119,1070200
2022-07-15,10.139,10.199,10.419,10.039,583400
2022-07-18,10.719,10.939,11.339,10.339,239600
2022-07-19,11.019,11.519,12.519,10.959,315600
2022-07-20,11.819,11.439,12.139,11.199,112000
2022-07-21,11.439,10.999,11.919,10.999,99000
2022-07-22,10.999,11.119,11.439,10.999,179600
2022-07-25,11.139,10.919,11.139,10.919,84600
2022-07-26,10.919,11.099,11.119,10.919,28000
2022-07-27,10.599,9.579,10.599,9.379,1526000
2022-07-28,8.619,9.239,9.479,8.319,1182400
2022-07-29,9.219,9.999,10.399,9.159,585400
2022-08-01,9.099,9.979,9.979,8.739,384800
2022-08-02,9.819,8.839,9.819,8.759,2134800
2022-08-03,9.079,9.099,9.679,8.939,83600
2022-08-04,9.579,9.879,10.099,9.439,110000
2022-08-05,10.479,10.919,11.139,10.439,383200
2022-08-08,10.919,9.979,10.919,9.979,131600
2022-08-09,10.039,10.139,10.479,10.019,79608
2022-08-10,9.719,9.119,9.719,8.859,54000
2022-08-11,9.059,9.139,9.299,9.059,99516
2022-08-12,8.999,8.979,9.079,8.839,40400
2022-08-15,8.719,8.619,8.719,8.519,24600
2022-08-16,8.739,8.699,9.019,8.699,90400
2022-08-17,8.659,9.039,9.619,8.619,140200
2022-08-18,9.019,8.559,9.019,8.559,33800
2022-08-19,8.819,8.659,8.819,8.619,23400
2022-08-22,8.379,8.519,8.599,8.379,4800
2022-08-23,8.619,8.579,8.619,8.319,20400
2022-08-24,8.559,8.419,8.559,8.339,20400
2022-08-25,8.519,8.719,8.719,8.499,46000
2022-08-26,9.879,10.499,11.899,9.819,679400
2022-08-29,10.519,9.879,10.579,9.839,160000
2022-08-30,10.496,10.356,10.556,10.176,278000
2022-08-31,10.016,9.876,10.136,9.876,114200
2022-09-01,9.856,9.556,9.996,9.476,148600
2022-09-02,9.716,9.456,9.716,9.296,70600
2022-09-05,9.216,8.996,9.216,8.996,600
2022-09-06,8.956,8.916,8.956,8.736,146600
2022-09-07,8.516,8.436,8.636,8.356,58400
2022-09-08,8.596,8.216,8.596,8.216,15400
2022-09-09,8.216,8.516,8.516,8.196,11000
2022-09-13,9.176,8.456,9.176,8.456,29880
2022-09-14,8.456,8.056,8.456,7.956,19800
2022-09-15,7.936,8.436,8.436,7.936,28600
2022-09-16,8.156,8.096,8.156,7.916,12400
2022-09-19,7.776,7.636,7.856,7.576,6200
2022-09-20,7.636,7.736,7.816,7.636,11400
2022-09-21,7.556,7.416,7.596,7.406,25800
2022-09-22,7.256,7.056,7.256,7.046,37000
2022-09-23,6.756,6.656,6.956,6.406,41800
2022-09-26,6.466,6.386,6.656,6.256,31600
2022-09-27,6.406,6.526,6.596,6.406,30200
2022-09-28,6.416,6.226,6.416,6.216,28460
2022-09-29,6.586,6.316,6.586,6.226,86400
2022-09-30,6.956,7.306,7.436,6.636,113400
2022-10-03,7.536,7.876,8.056,7.536,18000
2022-10-05,8.096,9.056,9.296,8.096,202620
2022-10-06,9.136,9.256,9.256,8.956,280820
2022-10-07,8.916,8.856,9.236,8.856,5800
2022-10-10,8.496,8.296,8.496,8.296,10400
2022-10-11,8.256,8.156,8.256,8.036,24800
2022-10-12,7.836,7.636,7.856,7.456,27600
2022-10-13,7.836,7.656,7.836,7.656,57800
2022-10-14,7.616,7.386,7.736,7.386,114400
2022-10-17,6.916,7.016,7.036,6.916,7800
2022-10-18,6.776,7.016,7.016,6.756,3400
2022-10-19,7.016,7.016,7.016,7.016,3000
2022-10-20,7.016,7.176,7.176,7.016,200
2022-10-21,7.016,7.106,7.146,6.986,6600
2022-10-24,7.056,6.866,7.056,6.866,800
2022-10-25,6.866,7.046,7.066,6.726,28800
2022-10-26,7.046,7.066,7.066,7.046,1000
2022-10-27,7.356,8.176,8.196,7.356,9600
2022-10-28,7.856,7.836,7.856,7.836,200
2022-10-31,7.416,7.196,7.676,7.016,198400
2022-11-01,7.676,7.896,8.256,7.396,51600
2022-11-02,8.456,8.596,8.616,8.436,8800
2022-11-03,8.476,8.636,9.036,8.476,158800
2022-11-04,9.396,10.236,10.436,9.076,103240
2022-11-07,10.236,10.256,10.576,10.236,57600
2022-11-08,10.816,10.456,10.816,9.936,101200
2022-11-09,10.196,10.116,10.196,9.976,82600
2022-11-10,9.936,9.776,9.956,9.656,37200
2022-11-11,9.956,10.556,10.656,9.736,207826
2022-11-14,10.556,10.956,12.336,10.236,1357210
2022-11-15,12.976,15.336,15.336,12.976,689260
2022-11-16,18.006,18.956,20.806,18.006,895620
2022-11-17,17.456,15.856,17.456,15.656,633400
2022-11-18,16.256,16.216,16.736,15.596,763000
2022-11-21,16.216,15.556,16.776,15.076,1297600
2022-11-22,15.256,14.996,15.576,14.756,168200
2022-11-23,15.416,15.256,15.476,15.096,147000
2022-11-24,15.756,15.856,16.456,15.576,136600
2022-11-25,15.976,15.556,15.976,15.476,46200
2022-11-28,14.776,15.376,15.556,14.496,241600
2022-11-29,16.216,16.836,18.256,16.096,762800
2022-11-30,17.256,19.006,19.006,17.256,380610
2022-12-01,20.006,19.006,20.706,17.506,851400
2022-12-02,18.506,18.056,19.006,17.906,223242
2022-12-05,19.906,21.006,21.156,19.606,384042
2022-12-06,20.406,18.956,20.406,18.356,580600
2022-12-07,19.456,19.006,20.306,18.256,264010
2022-12-08,18.906,19.356,19.656,18.906,215200
2022-12-09,20.906,21.256,21.456,20.606,316200
2022-12-12,21.306,20.556,21.306,19.906,94400
2022-12-13,19.506,19.006,19.506,18.456,102600
2022-12-14,19.006,18.956,19.206,18.756,96000
2022-12-15,19.306,18.906,19.306,18.656,75000
2022-12-16,18.956,17.756,19.356,17.606,313200
2022-12-19,18.506,18.456,19.506,18.356,180800
2022-12-20,17.806,17.556,18.006,17.256,75800
2022-12-21,18.656,18.956,18.956,18.356,177800
2022-12-22,19.456,19.956,20.156,19.156,74200
2022-12-23,20.056,19.806,20.056,19.656,26000
2022-12-28,19.956,20.456,20.656,19.956,63800
2022-12-29,19.456,19.056,19.656,18.756,58000
2022-12-30,19.056,18.356,19.156,18.256,30200
2023-01-03,18.056,18.606,18.956,18.056,41200
2023-01-04,18.406,18.606,18.806,18.006,88600
2023-01-05,20.006,19.856,20.056,19.556,326200
2023-01-06,20.156,19.856,20.156,19.706,71000
2023-01-09,21.056,21.956,22.406,21.056,162200
2023-01-10,22.056,22.656,22.956,22.056,170800
2023-01-11,22.906,23.406,24.556,22.906,364570
2023-01-12,23.006,21.956,23.256,21.956,144600
2023-01-13,21.456,21.606,22.406,21.156,59400
2023-01-16,24.856,25.356,25.656,24.406,244600
2023-01-17,25.656,25.506,26.456,24.356,353800
2023-01-18,25.456,24.906,25.456,24.106,265200
2023-01-19,24.906,25.006,25.156,24.506,89000
2023-01-20,25.756,25.856,26.656,25.756,199900
2023-01-26,27.406,28.006,28.106,27.006,285200
2023-01-27,27.456,26.906,27.456,26.456,154600
2023-01-30,26.506,26.956,27.806,25.906,410000
