date,open,close,high,low,volume
2023-01-03,48.86,48.86,49.11,47.41,2015789
2023-01-04,49.46,49.16,49.61,48.66,2281832
2023-01-05,49.71,49.56,49.86,49.31,1943367
2023-01-06,49.86,49.16,49.91,48.76,2302066
2023-01-09,49.81,49.11,49.81,48.96,1527769
2023-01-10,49.36,49.51,49.71,49.36,1544136
2023-01-11,49.36,48.71,49.66,48.66,3273705
2023-01-12,48.51,49.51,49.51,48.51,2404655
2023-01-13,49.61,49.11,49.71,48.96,1741913
2023-01-16,49.16,49.31,49.86,48.81,3013184
2023-01-17,49.31,49.16,49.61,49.01,1620906
2023-01-18,49.06,49.41,49.51,48.91,1798825
2023-01-19,49.26,49.56,49.71,49.11,1874269
2023-01-20,49.61,49.91,49.91,49.26,3174109
2023-01-26,50.11,49.61,50.31,49.51,3458263
2023-01-27,49.71,49.76,50.01,49.26,2920129
2023-01-30,49.71,50.91,51.66,49.71,4749256
2023-01-31,51.31,50.11,51.31,49.91,6831982
2023-02-01,50.11,49.91,50.66,49.76,4461288
2023-02-02,50.01,50.26,50.41,49.81,2438696
2023-02-03,49.76,50.11,50.21,49.71,2455831
2023-02-06,49.96,49.66,49.96,49.16,2614559
2023-02-07,49.91,49.51,50.01,49.31,2100111
2023-02-08,49.31,49.71,49.91,49.31,1291202
2023-02-09,49.86,49.66,49.86,49.31,1688222
2023-02-10,49.71,49.46,50.16,49.41,1550687
2023-02-13,49.41,49.21,49.86,49.01,1885972
2023-02-14,49.71,49.61,49.81,49.21,1170177
2023-02-15,49.61,49.01,49.86,48.71,2271040
2023-02-16,49.11,48.61,49.21,48.46,2420344
2023-02-17,48.51,48.11,48.71,48.06,2095699
2023-02-20,48.01,48.26,48.71,47.91,1468141
2023-02-21,48.41,48.91,49.06,48.21,1313258
2023-02-22,48.91,48.41,49.21,48.41,2029377
2023-02-23,48.41,48.06,48.76,48.01,1821702
2023-02-24,48.01,48.41,48.56,47.81,1813048
2023-02-27,48.71,47.61,48.71,47.41,3504892
2023-02-28,47.61,47.46,48.41,47.41,4968828
2023-03-01,47.46,48.36,48.36,47.31,3497730
2023-03-02,48.26,48.56,48.76,47.86,2258060
2023-03-03,48.56,48.71,49.06,48.21,2980306
2023-03-06,48.61,49.81,50.01,48.61,3683877
2023-03-07,49.86,50.21,50.81,49.71,3743299
2023-03-08,50.01,49.66,50.11,49.06,3121775
2023-03-09,49.36,49.51,49.81,49.21,2479934
2023-03-10,49.17,48.77,49.22,48.67,3034378
2023-03-13,48.57,49.07,49.22,47.92,2644646
2023-03-14,49.07,50.22,51.37,49.02,3870481
2023-03-15,50.22,50.32,50.52,49.67,1797454
2023-03-16,50.37,50.47,50.47,49.67,2612898
2023-03-17,50.92,50.52,51.52,50.32,7133574
2023-03-20,50.37,50.37,50.67,49.87,1955797
2023-03-21,50.52,49.92,50.87,49.77,1766614
2023-03-22,49.72,49.77,50.52,49.72,1882321
2023-03-23,50.02,50.12,50.12,49.47,1504084
2023-03-24,49.87,49.52,50.37,49.47,1752965
2023-03-27,49.22,49.12,49.92,49.12,2149658
2023-03-28,49.12,49.52,49.72,48.67,1460403
2023-03-29,49.52,49.77,50.02,49.32,1429069
2023-03-30,49.77,49.92,50.12,49.52,1412347
2023-03-31,49.92,49.82,50.22,49.72,1778598
2023-04-03,49.82,49.82,50.27,49.42,1943200
2023-04-04,50.02,50.17,50.32,49.67,1576527
2023-04-06,50.12,50.17,50.87,49.72,1523458
2023-04-11,51.07,50.67,51.07,50.17,1506220
2023-04-12,50.82,50.97,51.02,50.52,1514644
2023-04-13,50.57,50.92,51.02,50.32,1017005
2023-04-14,50.92,51.02,51.02,50.62,943627
2023-04-17,51.02,51.07,51.37,50.47,2161332
2023-04-18,51.02,51.22,51.22,50.62,1089982
2023-04-19,51.17,50.72,51.22,50.67,1213697
2023-04-20,50.72,50.57,50.87,50.12,1370691
2023-04-21,50.92,50.77,51.57,50.57,2056072
2023-04-24,50.77,51.12,51.12,50.57,1217299
2023-04-25,51.12,50.67,51.42,50.32,1292242
2023-04-26,50.67,51.07,51.32,50.67,1413511
2023-04-27,51.07,51.27,51.42,50.87,1471956
2023-04-28,51.22,51.52,51.62,50.82,2102462
2023-05-02,51.62,51.57,52.02,51.07,1582068
2023-05-03,51.12,51.52,51.77,51.12,1062355
2023-05-04,51.52,51.92,52.02,51.42,1414649
2023-05-05,51.92,52.47,52.57,51.87,1924781
2023-05-08,52.52,53.82,53.82,52.52,2470859
2023-05-09,53.92,53.82,54.52,53.77,2947644
2023-05-10,53.67,53.47,53.82,53.37,1392945
2023-05-11,53.32,54.62,54.72,53.32,2519897
2023-05-12,54.62,53.37,54.82,53.17,1644686
2023-05-15,53.37,54.07,54.17,53.12,1403895
2023-05-16,54.32,53.92,54.32,53.62,1363160
2023-05-17,53.62,52.72,54.22,52.67,2367890
2023-05-18,53.27,52.22,53.27,51.82,2111741
2023-05-19,52.22,52.07,52.42,51.97,1570087
2023-05-22,52.07,52.02,52.32,51.52,1801045
2023-05-23,52.02,50.37,52.12,50.22,3523040
2023-05-24,50.37,50.92,51.32,50.27,2197484
2023-05-25,50.57,50.87,50.87,50.27,1860411
2023-05-29,50.72,50.47,51.17,50.42,1539172
2023-05-30,50.37,50.62,50.92,49.92,2306052
2023-05-31,50.22,50.17,50.62,50.07,4512279
2023-06-01,50.17,49.77,50.57,49.77,2476393
2023-06-02,50.25,50.1,50.45,49.9,3929667
2023-06-05,50.1,50.95,51.1,50.0,1815872
2023-06-06,51.05,51.0,51.4,50.85,1506989
2023-06-07,51.55,50.65,51.9,50.6,2040955
2023-06-08,50.65,50.5,50.85,50.3,1391302
2023-06-09,50.5,50.7,50.75,50.15,1251871
2023-06-12,50.75,50.65,50.95,50.25,1039921
2023-06-13,50.55,50.9,51.2,50.35,1583802
2023-06-14,50.9,50.3,50.9,50.05,2336947
2023-06-15,50.4,50.05,50.65,49.85,2814031
2023-06-16,50.05,51.05,51.25,50.05,3773450
2023-06-19,51.05,51.05,51.65,50.7,1612034
2023-06-20,52.2,55.55,55.7,52.2,10661684
2023-06-21,55.1,55.7,55.8,54.5,5518171
2023-06-23,55.75,55.3,55.75,54.85,4007738
