date,open,close,high,low,volume
2024-06-28,57.62,63.12,68.72,54.07,17850500
2024-07-02,65.32,70.12,73.92,65.32,2450880
2024-07-03,70.27,68.17,71.72,65.22,976500
2024-07-04,68.17,76.37,77.72,68.12,1002500
2024-07-05,77.17,75.37,82.62,72.17,680600
2024-07-08,75.62,78.32,80.07,74.97,357900
2024-07-09,78.12,78.62,80.97,77.52,221700
2024-07-10,78.62,78.12,79.92,76.32,230500
2024-07-11,77.92,78.12,78.92,75.87,300000
2024-07-12,78.47,78.32,80.12,77.37,176200
2024-07-15,76.82,79.42,79.67,76.82,98400
2024-07-16,79.42,80.07,83.02,79.12,161400
2024-07-17,81.87,74.72,82.12,74.07,301600
2024-07-18,74.72,74.77,77.57,73.57,265100
2024-07-19,74.32,74.62,75.37,72.62,270400
2024-07-22,74.17,75.12,76.22,73.22,276800
2024-07-23,75.12,74.02,75.62,73.17,127100
2024-07-24,73.62,70.12,73.62,70.12,153800
2024-07-25,69.67,69.62,71.32,65.12,320600
2024-07-26,69.12,67.62,69.12,66.62,126200
2024-07-29,69.12,73.27,74.82,69.12,150408
2024-07-30,73.32,76.12,76.12,71.22,80600
2024-07-31,81.12,75.02,81.12,69.42,372020
2024-08-01,75.02,74.22,76.27,73.37,61400
2024-08-02,73.92,74.82,76.17,71.12,72500
2024-08-05,71.12,69.92,73.57,69.52,88800
2024-08-06,69.92,70.92,72.97,69.92,46900
2024-08-07,71.62,74.02,74.62,71.52,77600
2024-08-08,73.97,75.32,76.97,73.42,135700
2024-08-09,76.07,74.62,76.37,74.42,14400
2024-08-12,74.62,75.52,76.07,73.67,73500
2024-08-13,75.97,79.02,79.82,75.87,147600
2024-08-14,79.77,80.37,82.92,78.92,288300
2024-08-15,80.37,79.87,81.32,78.62,103000
2024-08-16,82.07,78.62,82.07,77.17,90900
2024-08-19,78.72,81.72,84.52,78.62,488100
2024-08-20,81.72,79.87,83.32,78.92,79000
2024-08-21,79.87,80.87,81.97,78.27,99000
2024-08-22,81.57,86.32,86.32,80.82,256200
2024-08-23,85.12,85.72,87.37,84.17,175100
2024-08-26,84.12,86.12,88.32,84.12,151000
2024-08-27,86.12,85.92,86.92,85.12,36700
2024-08-28,86.47,83.87,86.47,83.62,87700
2024-08-29,84.27,82.92,84.27,81.27,525300
2024-08-30,83.47,83.97,85.97,81.37,112600
2024-09-02,84.32,83.97,85.87,81.92,52100
2024-09-03,83.87,85.62,85.82,82.62,34200
2024-09-04,83.87,86.12,86.87,83.87,97500
2024-09-05,84.72,86.62,86.87,84.12,118700
2024-09-09,86.62,85.07,87.62,83.17,229600
2024-09-10,84.67,96.12,97.62,77.17,2118500
2024-09-11,96.12,101.12,102.82,94.62,1160800
2024-09-12,102.22,101.42,107.12,100.12,1033785
2024-09-13,103.12,106.52,108.12,102.22,465700
2024-09-16,106.12,106.22,108.92,104.52,92000
2024-09-17,106.62,109.22,112.32,104.12,258300
2024-09-19,111.12,123.12,124.92,109.12,917400
2024-09-20,125.12,113.12,132.12,111.12,1030450
2024-09-23,115.52,121.62,125.12,115.12,889920
2024-09-24,124.02,120.92,127.12,118.22,707322
2024-09-25,121.92,122.62,126.12,115.22,900650
2024-09-26,124.42,132.62,136.92,124.42,905650
2024-09-27,136.82,143.72,143.72,130.32,843150
2024-09-30,143.72,140.12,148.02,133.52,1128564
2024-10-02,140.12,151.42,156.12,136.72,470420
2024-10-03,156.22,164.92,173.32,148.12,510100
2024-10-04,164.92,168.12,173.02,161.12,115401
2024-10-07,163.22,168.12,169.72,163.22,133400
2024-10-08,169.62,156.82,174.62,152.92,1314200
2024-10-09,159.02,163.32,170.72,149.82,865550
2024-10-10,168.02,167.92,168.12,160.62,367500
2024-10-14,167.42,156.12,170.12,153.92,360800
2024-10-15,158.02,153.22,162.32,150.22,562601
2024-10-16,153.02,150.32,153.02,133.12,460600
2024-10-17,149.92,149.22,155.72,144.62,549600
2024-10-18,150.62,159.42,163.32,149.32,392580
2024-10-21,160.72,163.82,167.12,159.42,359412
2024-10-22,163.82,163.82,167.92,161.12,201600
2024-10-23,165.12,178.72,181.12,163.12,790280
2024-10-24,180.12,182.72,188.12,177.52,484000
2024-10-25,184.02,183.62,185.52,180.22,230500
2024-10-28,185.02,188.12,190.62,183.62,374300
2024-10-29,189.82,208.12,216.52,188.12,1528000
2024-10-30,212.92,212.52,221.92,203.52,468900
2024-10-31,218.12,208.72,218.12,207.52,229400
2024-11-01,208.32,201.92,208.32,192.12,626500
2024-11-04,200.92,214.52,225.32,199.12,533780
2024-11-05,213.12,217.92,218.12,210.32,222530
2024-11-06,217.92,205.52,219.72,199.32,526500
2024-11-07,199.12,192.22,199.12,188.12,777120
2024-11-08,196.12,201.32,206.92,188.12,534504
2024-11-11,197.12,197.72,200.32,189.52,375000
2024-11-12,197.12,183.42,201.52,180.92,757800
2024-11-13,181.72,180.12,184.02,176.12,333032
2024-11-14,180.12,178.62,185.62,173.82,306300
2024-11-15,178.62,178.52,184.92,174.32,225200
2024-11-18,178.42,180.02,190.42,174.22,321755
2024-11-19,180.02,183.92,188.92,180.02,253900
2024-11-20,184.02,195.32,198.12,182.32,586000
2024-11-21,195.32,205.72,205.92,192.12,376800
2024-11-22,205.92,196.92,206.92,191.62,277826
2024-11-25,196.92,191.52,203.12,188.12,337000
2024-11-26,188.12,182.52,191.02,178.12,546700
2024-11-27,182.72,194.92,197.92,182.72,177100
2024-11-28,192.12,187.92,192.12,186.62,102400
2024-11-29,187.12,190.22,194.12,187.12,269438
2024-12-02,189.82,197.72,200.12,189.82,203400
2024-12-03,197.72,198.32,201.92,193.32,182372
2024-12-04,198.32,194.32,198.32,192.02,101756
2024-12-05,189.12,189.62,193.12,186.02,291300
2024-12-06,189.62,186.52,192.82,183.52,181000
2024-12-09,188.12,196.12,196.12,181.92,244100
2024-12-10,200.12,196.52,206.12,191.42,418000
2024-12-11,196.52,202.12,210.52,196.12,532000
2024-12-12,202.12,229.12,229.12,202.12,752033
2024-12-13,225.92,229.72,239.92,223.32,772100
2024-12-16,232.32,228.12,242.92,221.12,721900
2024-12-17,233.12,227.92,233.12,221.92,281600
2024-12-18,227.92,222.12,230.92,219.72,206160
2024-12-19,220.12,210.52,222.12,209.32,304200
2024-12-20,206.72,201.12,212.52,199.72,456400
2024-12-23,199.12,204.52,208.12,199.12,245500
2024-12-24,204.52,198.12,204.52,194.72,271410
2024-12-27,198.12,204.92,210.12,196.32,299400
2024-12-30,204.52,236.72,237.72,204.52,2021586
2024-12-31,235.12,234.32,248.12,229.32,668604
2025-01-02,234.32,257.32,266.52,232.92,1032180
2025-01-03,259.12,265.12,278.72,259.12,1001734
2025-01-06,270.92,270.72,278.52,259.72,719900
2025-01-07,271.52,274.12,288.12,266.52,776576
2025-01-08,281.52,262.32,281.72,258.12,725176
2025-01-09,263.12,292.12,293.12,254.12,869100
2025-01-10,298.12,281.52,298.12,278.52,971374
2025-01-13,282.12,289.52,294.72,282.12,557610
2025-01-14,289.72,285.12,292.52,280.12,277083
