date,open,close,high,low,volume
2020-11-02,81.0,83.0,84.0,81.0,12931154
2020-11-03,83.35,83.75,85.2,82.9,3661539
2020-11-04,84.25,85.8,87.45,83.9,2280000
2020-11-05,91.05,93.6,95.65,90.95,4229566
2020-11-06,95.6,97.25,99.1,95.0,4175589
2020-11-09,98.8,99.3,101.5,94.8,3314872
2020-11-10,90.0,89.3,93.0,89.0,6356549
2020-11-11,87.5,87.5,89.0,85.85,2485631
2020-11-12,90.5,90.95,93.0,88.05,1733700
2020-11-13,91.0,91.8,92.95,89.6,1432800
2020-11-16,92.1,92.4,93.75,89.35,1064700
2020-11-17,91.8,91.8,92.4,90.2,865840
2020-11-18,88.0,88.2,89.5,87.35,3420204
2020-11-19,86.6,86.4,87.1,85.7,1764900
2020-11-20,85.95,86.5,87.5,85.75,2771728
2020-11-23,86.1,85.6,86.5,84.6,2434800
2020-11-24,85.5,85.5,85.9,84.9,1763135
2020-11-25,86.1,85.5,86.35,84.8,1734667
2020-11-26,84.0,89.25,90.7,83.5,3597200
2020-11-27,88.0,86.95,88.9,86.9,1384897
2020-11-30,88.5,88.0,90.4,87.55,2066508
2020-12-01,87.9,87.95,88.65,87.05,954700
2020-12-02,88.3,87.95,88.8,87.8,986882
2020-12-03,88.2,87.9,88.45,87.6,760900
2020-12-04,88.6,87.0,88.6,86.3,972826
2020-12-07,87.6,86.8,87.6,86.7,596276
2020-12-08,86.0,86.75,87.15,86.0,1555630
2020-12-09,87.25,89.5,89.55,87.25,1485300
2020-12-10,87.8,87.0,87.8,86.5,1019800
2020-12-11,87.25,87.5,88.5,87.15,1093700
2020-12-14,88.2,88.0,89.2,87.45,1256800
2020-12-15,88.0,87.8,88.0,87.55,464300
2020-12-16,87.55,88.5,88.9,87.55,814774
2020-12-17,88.0,88.0,88.3,87.7,1130085
2020-12-18,90.8,93.2,93.45,90.8,1903274
2020-12-21,93.2,92.45,93.9,90.9,2397412
2020-12-22,91.7,90.65,91.7,90.2,958619
2020-12-23,91.0,92.0,92.25,91.0,1156600
2020-12-24,90.8,89.05,90.8,88.7,878391
2020-12-28,88.8,88.0,89.5,87.65,873900
2020-12-29,88.0,89.0,89.05,87.8,820300
2020-12-30,89.5,89.2,89.9,88.45,796431
2020-12-31,90.4,90.35,91.05,89.9,707540
2021-01-04,90.4,91.8,92.5,90.15,1049799
2021-01-05,92.0,92.85,92.95,91.3,966724
2021-01-06,95.5,96.8,98.35,94.9,2868700
2021-01-07,96.0,95.5,96.65,93.4,1781480
2021-01-08,96.5,98.5,99.1,96.45,1171139
2021-01-11,99.5,102.0,104.4,99.5,1684700
2021-01-12,102.4,101.1,102.4,100.0,522345
2021-01-13,101.1,98.95,101.1,98.3,633100
2021-01-14,98.9,98.5,99.45,97.7,662582
2021-01-15,98.8,100.0,101.9,98.8,520392
2021-01-18,101.0,103.0,103.5,101.0,715200
2021-01-19,103.8,103.1,104.8,102.0,1206900
2021-01-20,104.0,102.5,104.3,101.3,2364950
2021-01-21,102.5,102.5,104.0,102.3,752720
2021-01-22,106.0,106.2,108.0,104.9,1277700
2021-01-25,108.3,111.5,115.7,108.3,1605500
2021-01-26,108.2,107.0,109.5,106.2,2054866
2021-01-27,106.4,103.5,106.4,100.3,2126900
2021-01-28,100.0,98.65,102.0,97.95,1301850
2021-01-29,101.0,99.6,103.2,97.75,631000
2021-02-01,99.7,103.3,106.3,99.1,748800
2021-02-02,104.9,106.0,107.1,104.6,2813519
2021-02-03,108.6,109.4,110.5,107.7,1231500
2021-02-04,107.1,108.0,108.5,106.3,1227508
2021-02-05,108.0,105.6,108.0,104.7,1116192
2021-02-08,108.0,105.7,108.9,105.7,1158700
2021-02-09,105.0,105.5,106.4,103.5,624752
2021-02-10,106.0,105.0,106.3,104.0,1466100
2021-02-11,108.6,110.5,111.9,107.1,828556
2021-02-16,112.0,113.8,118.7,112.0,1544100
2021-02-17,111.0,112.0,113.2,110.5,1411412
2021-02-18,112.0,107.8,112.0,107.8,1812000
2021-02-19,108.0,109.1,109.8,107.4,749100
2021-02-22,111.0,108.6,113.0,108.2,994068
2021-02-23,106.0,104.0,106.3,103.0,1357100
2021-02-24,105.0,102.2,106.0,100.3,1314890
2021-02-25,104.3,104.4,106.7,101.7,1624400
2021-02-26,97.9,98.2,100.9,97.3,1121465
2021-03-01,101.0,101.5,102.1,100.1,864900
2021-03-02,101.1,100.5,101.5,99.8,1033675
2021-03-03,100.5,101.4,101.9,99.35,285754
2021-03-04,95.0,95.5,95.8,93.05,1988500
2021-03-05,86.25,88.9,90.85,86.05,2282026
2021-03-08,88.9,86.0,88.95,85.0,3197350
2021-03-09,83.0,83.8,85.5,81.5,2020435
2021-03-10,87.0,85.95,91.9,84.0,1400492
2021-03-11,85.95,89.5,90.4,84.55,2960645
2021-03-12,90.5,88.45,91.0,87.4,3295492
2021-03-15,89.4,88.05,89.6,87.75,644863
2021-03-16,88.0,88.1,88.95,87.75,772487
2021-03-17,87.9,87.0,88.3,86.2,1347044
2021-03-18,86.9,86.75,88.3,86.1,2073338
2021-03-19,84.25,83.6,84.3,83.05,2372829
2021-03-22,83.6,84.7,85.4,83.45,1945482
2021-03-23,83.0,82.5,83.0,81.5,3388318
2021-03-24,82.0,82.1,83.4,80.45,1015315
2021-03-25,80.3,78.7,80.3,77.55,1756094
2021-03-26,77.8,77.75,78.7,77.1,1397750
2021-03-29,77.75,77.9,78.85,76.6,2202971
2021-03-30,77.2,77.4,77.55,76.35,1665139
2021-03-31,78.2,78.6,78.9,77.4,1682101
2021-04-01,80.0,81.55,81.7,79.7,1370464
2021-04-07,82.05,81.35,83.95,80.7,1851533
2021-04-08,77.9,77.45,78.25,77.0,1686734
2021-04-09,77.95,76.65,77.95,76.4,2335200
2021-04-12,77.0,75.45,77.0,74.5,940139
2021-04-13,75.4,74.85,76.3,74.3,912833
2021-04-14,76.1,75.4,76.65,74.8,3425484
2021-04-15,74.2,74.35,74.95,73.1,1554488
2021-04-16,74.7,74.4,74.9,73.5,1292988
2021-04-19,74.4,74.85,75.3,73.9,849562
