date,open,close,high,low,volume
2023-01-03,11.405,11.945,12.125,11.405,48934360
2023-01-04,12.085,12.485,12.525,12.005,67261149
2023-01-05,12.685,12.225,12.685,12.145,48651464
2023-01-06,12.345,12.225,12.345,12.105,37638113
2023-01-09,12.345,12.625,12.725,12.345,47372482
2023-01-10,12.665,12.525,12.745,12.425,32519083
2023-01-11,12.585,13.085,13.245,12.565,74588923
2023-01-12,13.165,13.145,13.285,13.025,55789178
2023-01-13,13.125,13.265,13.285,13.085,35227883
2023-01-16,13.185,13.185,13.625,13.145,44629323
2023-01-17,13.105,12.705,13.145,12.565,53320127
2023-01-18,12.705,12.965,13.045,12.705,32147843
2023-01-19,12.805,13.025,13.185,12.745,25053239
2023-01-20,13.185,13.305,13.345,13.145,29500975
2023-01-26,13.405,13.545,13.645,13.365,30160283
2023-01-27,13.545,13.445,13.545,13.225,18820979
2023-01-30,13.405,12.925,13.425,12.825,49278545
2023-01-31,12.965,12.685,13.025,12.505,45620319
2023-02-01,12.645,12.685,12.785,12.505,26741957
2023-02-02,12.725,12.385,12.785,12.305,29191903
2023-02-03,12.365,12.045,12.365,11.885,43407914
2023-02-06,11.725,11.745,11.805,11.565,41765385
2023-02-07,11.725,11.725,11.865,11.665,20885998
2023-02-08,11.645,11.785,11.865,11.645,17012788
2023-02-09,11.705,12.265,12.305,11.685,42428117
2023-02-10,12.145,11.885,12.265,11.805,23298355
2023-02-13,11.865,12.045,12.105,11.645,28486099
2023-02-14,12.045,12.285,12.445,12.045,28709357
2023-02-15,12.285,11.845,12.365,11.685,31916249
2023-02-16,12.005,11.945,12.145,11.865,16859000
2023-02-17,12.005,11.805,12.085,11.745,15240886
2023-02-20,11.745,12.385,12.445,11.745,30358776
2023-02-21,12.405,12.305,12.465,12.205,19539984
2023-02-22,12.305,12.085,12.305,12.045,17491618
2023-02-23,12.165,12.045,12.245,11.985,15445504
2023-02-24,11.965,11.785,12.085,11.725,25097270
2023-02-27,11.685,11.665,11.745,11.565,16818487
2023-02-28,11.885,11.585,11.945,11.525,32899455
2023-03-01,11.625,12.385,12.405,11.605,43525931
2023-03-02,12.345,12.465,12.585,12.225,33925734
2023-03-03,12.585,12.245,12.625,12.225,20140894
2023-03-06,12.005,12.145,12.225,11.985,18627312
2023-03-07,12.105,12.145,12.585,11.945,31351469
2023-03-08,11.965,11.865,12.005,11.765,18748305
2023-03-09,11.785,11.625,11.885,11.525,19502467
2023-03-10,11.465,11.265,11.545,11.205,36237863
2023-03-13,11.245,11.465,11.565,11.225,18524320
2023-03-14,11.465,10.925,11.465,10.845,36703125
2023-03-15,11.025,11.365,11.485,11.025,27903459
2023-03-16,11.105,11.105,11.245,10.985,20064182
2023-03-17,11.165,11.485,11.625,11.165,41442719
2023-03-20,11.465,11.245,11.525,11.205,21407165
2023-03-21,11.445,11.245,11.465,11.165,11358676
2023-03-22,11.285,11.405,11.565,11.285,19802908
2023-03-23,11.485,11.585,11.665,11.245,17901396
2023-03-24,11.485,11.345,11.565,11.325,14564074
2023-03-27,11.345,11.205,11.345,11.025,33075601
2023-03-28,11.245,11.405,11.525,11.245,18972515
2023-03-29,11.445,11.445,11.625,11.265,20468715
2023-03-30,11.145,10.705,11.245,10.545,76646095
2023-03-31,10.745,11.185,11.445,10.685,64098143
2023-04-03,11.305,11.225,11.325,11.065,17381629
2023-04-04,11.185,11.245,11.325,11.165,17029692
2023-04-06,11.165,11.205,11.285,11.085,10962695
2023-04-11,11.485,11.365,11.625,11.205,21835671
2023-04-12,11.405,11.405,11.585,11.285,18523785
2023-04-13,11.225,11.465,11.465,11.145,14597522
2023-04-14,11.525,11.565,11.745,11.445,25783530
2023-04-17,11.565,12.065,12.125,11.425,41013534
2023-04-18,11.965,12.445,12.685,11.965,59171843
2023-04-19,12.445,12.265,12.565,12.225,21307155
2023-04-20,12.265,12.705,12.825,12.225,53560660
2023-04-21,12.585,12.465,12.825,12.405,39211566
2023-04-24,12.465,12.385,12.745,12.185,25063099
2023-04-25,12.385,12.545,12.685,12.285,42761973
2023-04-26,12.545,12.285,12.625,12.185,32876276
2023-04-27,12.285,13.005,13.125,12.245,78764091
2023-04-28,13.065,13.305,13.565,13.045,90078374
2023-05-02,13.365,13.085,13.545,12.925,29822202
2023-05-03,12.925,12.925,13.045,12.805,25591088
2023-05-04,12.925,13.685,13.725,12.905,102523234
2023-05-05,13.685,13.785,13.925,13.625,71750002
2023-05-08,13.785,13.985,14.025,13.545,60689352
2023-05-09,14.005,13.785,14.125,13.685,68059023
2023-05-10,13.785,13.365,13.825,13.205,35726655
2023-05-11,13.365,13.365,13.525,13.125,33119679
2023-05-12,13.205,12.965,13.285,12.945,48390353
2023-05-15,12.905,13.505,13.705,12.825,62606603
2023-05-16,13.685,13.205,13.745,13.145,39450923
2023-05-17,13.125,12.765,13.185,12.725,41608706
2023-05-18,12.785,13.285,13.425,12.785,55988699
2023-05-19,13.245,13.005,13.245,12.885,32069805
2023-05-22,12.945,13.005,13.285,12.925,17641309
2023-05-23,13.145,12.685,13.145,12.645,33881343
2023-05-24,12.605,12.285,12.605,12.245,44719630
2023-05-25,12.105,12.025,12.185,11.925,36212731
2023-05-29,12.025,11.825,12.185,11.765,30218851
2023-05-30,11.845,11.765,12.045,11.685,21256274
2023-05-31,11.585,11.505,11.605,11.325,43791275
2023-06-01,11.385,11.325,11.505,11.305,32640592
2023-06-02,11.485,11.645,11.765,11.445,43816407
2023-06-05,11.605,11.705,11.725,11.525,17624512
2023-06-06,11.605,11.745,12.025,11.585,29398746
2023-06-07,11.845,11.745,11.985,11.725,19522875
2023-06-08,11.665,11.945,12.005,11.665,22724813
2023-06-09,11.985,11.825,12.105,11.805,18675497
2023-06-12,11.785,11.625,11.785,11.445,30279599
2023-06-13,11.525,11.685,11.745,11.425,18273400
2023-06-14,11.765,11.785,11.925,11.685,18725602
2023-06-15,11.905,11.945,12.005,11.665,21621639
2023-06-16,11.985,12.125,12.185,11.905,30646889
