date,open,close,high,low,volume
2023-01-03,2.61,2.69,2.72,2.52,219623344
2023-01-04,2.69,2.89,2.9,2.69,489881296
2023-01-05,2.96,2.86,2.99,2.81,252576259
2023-01-06,2.95,3.03,3.08,2.85,466000048
2023-01-09,3.09,2.98,3.12,2.93,260590356
2023-01-10,2.98,2.9,3.01,2.86,206893088
2023-01-11,2.88,2.92,3.01,2.87,221892352
2023-01-12,2.95,2.85,2.97,2.83,168985414
2023-01-13,2.86,2.91,2.92,2.8,276050272
2023-01-16,2.94,2.87,3.0,2.83,219717441
2023-01-17,2.88,2.83,2.9,2.79,155314117
2023-01-18,2.83,2.65,2.89,2.59,432325456
2023-01-19,2.6,2.78,2.79,2.6,114979546
2023-01-20,2.8,2.88,2.88,2.74,140191837
2023-01-26,2.89,3.05,3.05,2.89,229558155
2023-01-27,3.05,3.24,3.3,3.0,339297328
2023-01-30,3.17,2.97,3.18,2.96,313795856
2023-01-31,3.0,2.94,3.04,2.9,150052926
2023-02-01,2.99,3.03,3.03,2.88,179523723
2023-02-02,3.05,2.91,3.06,2.9,161067894
2023-02-03,2.9,2.8,2.9,2.78,213441176
2023-02-06,2.77,2.7,2.78,2.67,215391436
2023-02-07,2.73,2.76,2.81,2.72,140538748
2023-02-08,2.76,2.7,2.8,2.69,140990642
2023-02-09,2.67,2.74,2.75,2.67,160384241
2023-02-10,2.73,2.67,2.73,2.65,156552065
2023-02-13,2.64,2.69,2.7,2.56,135902349
2023-02-14,2.69,2.68,2.76,2.65,80627800
2023-02-15,2.68,2.53,2.7,2.52,223442882
2023-02-16,2.55,2.58,2.65,2.52,134818061
2023-02-17,2.58,2.55,2.62,2.52,77768577
2023-02-20,2.55,2.66,2.67,2.55,112296003
2023-02-21,2.69,2.68,2.82,2.66,181505240
2023-02-22,2.67,2.63,2.68,2.61,65774145
2023-02-23,2.63,2.61,2.68,2.6,78458815
2023-02-24,2.61,2.55,2.62,2.54,98086515
2023-02-27,2.53,2.52,2.58,2.51,95938465
2023-02-28,2.55,2.4,2.57,2.37,216986608
2023-03-01,2.39,2.6,2.6,2.39,249967838
2023-03-02,2.55,2.58,2.59,2.53,78672444
2023-03-03,2.6,2.64,2.68,2.59,106331976
2023-03-06,2.6,2.54,2.62,2.47,169521623
2023-03-07,2.53,2.44,2.56,2.41,169592688
2023-03-08,2.42,2.31,2.42,2.3,219363720
2023-03-09,2.31,2.22,2.32,2.21,185561748
2023-03-10,2.15,2.19,2.25,2.13,187324355
2023-03-13,2.15,2.1,2.19,2.07,247764147
2023-03-14,2.07,2.01,2.12,1.98,316146304
2023-03-15,2.04,2.07,2.15,2.04,175962494
2023-03-16,2.03,2.08,2.12,2.03,98355758
2023-03-17,2.12,2.24,2.28,2.1,499779552
2023-03-20,2.24,2.18,2.25,2.13,175522498
2023-03-21,2.2,2.21,2.3,2.19,143619373
2023-03-22,2.23,2.27,2.36,2.23,214995217
2023-03-23,2.25,2.32,2.32,2.23,126207740
2023-03-24,2.3,2.24,2.3,2.23,108917530
2023-03-27,2.24,2.15,2.26,2.13,124783920
2023-03-28,2.15,2.17,2.19,2.13,79263886
2023-03-29,2.21,2.17,2.23,2.11,149894128
2023-03-30,2.17,2.28,2.33,2.14,220718212
2023-03-31,2.3,2.21,2.31,2.16,168177711
2023-04-03,2.2,2.17,2.31,2.15,187857710
2023-04-04,2.17,2.1,2.18,2.08,112904794
2023-04-06,2.1,2.05,2.1,2.01,176658044
2023-04-11,2.11,2.34,2.36,2.11,458144368
2023-04-12,2.38,2.41,2.43,2.31,274471968
2023-04-13,2.34,2.36,2.36,2.27,167339596
2023-04-14,2.36,2.34,2.4,2.31,68468176
2023-04-17,2.33,2.37,2.38,2.28,89317800
2023-04-18,2.35,2.33,2.41,2.31,102941411
2023-04-19,2.34,2.22,2.35,2.18,135106819
2023-04-20,2.22,2.14,2.23,2.11,144227840
2023-04-21,2.17,2.11,2.23,2.09,115814689
2023-04-24,2.11,2.06,2.12,2.03,172933014
2023-04-25,2.05,2.02,2.07,2.0,129690315
2023-04-26,2.01,2.06,2.1,1.96,97230700
2023-04-27,2.04,2.02,2.07,2.01,103829882
2023-04-28,2.06,2.01,2.09,2.01,135492186
2023-05-02,2.03,1.98,2.08,1.96,78809844
2023-05-03,1.96,1.92,1.97,1.9,83890723
2023-05-04,1.92,1.99,2.0,1.92,152446481
2023-05-05,1.99,2.1,2.14,1.99,179220713
2023-05-08,2.12,2.05,2.13,2.03,96929184
2023-05-09,2.05,1.99,2.15,1.99,163130791
2023-05-10,2.0,1.97,2.02,1.95,89527965
2023-05-11,1.97,1.94,1.99,1.92,107775891
2023-05-12,1.94,1.88,1.95,1.88,146816747
2023-05-15,1.87,1.8,1.87,1.74,228949019
2023-05-16,1.82,1.71,1.83,1.69,227884170
2023-05-17,1.7,1.62,1.71,1.61,288301552
2023-05-18,1.65,1.62,1.67,1.6,161715062
2023-05-19,1.6,1.57,1.61,1.53,248415581
2023-05-22,1.57,1.6,1.63,1.55,108757453
2023-05-23,1.6,1.54,1.62,1.54,114396107
2023-05-24,1.53,1.51,1.54,1.49,118876099
2023-05-25,1.49,1.49,1.5,1.44,208386556
2023-05-29,1.49,1.47,1.54,1.46,88103468
2023-05-30,1.48,1.49,1.51,1.41,168938308
2023-05-31,1.48,1.44,1.48,1.41,131031594
2023-06-01,1.43,1.4,1.45,1.4,164290440
2023-06-02,1.42,1.52,1.54,1.42,495905312
2023-06-05,1.53,1.46,1.54,1.45,135235690
2023-06-06,1.45,1.55,1.62,1.45,276498464
2023-06-07,1.59,1.57,1.63,1.53,156647495
2023-06-08,1.56,1.73,1.77,1.54,371801824
2023-06-09,1.76,1.7,1.78,1.66,233377788
2023-06-12,1.69,1.68,1.71,1.63,110389228
2023-06-13,1.68,1.76,1.77,1.68,251992952
2023-06-14,1.78,1.76,1.83,1.73,151931685
2023-06-15,1.78,1.87,1.88,1.78,227485248
2023-06-16,1.89,1.87,1.9,1.8,201085164
2023-06-19,1.87,1.77,1.87,1.74,197369301
2023-06-20,1.76,1.65,1.76,1.63,224692345
2023-06-21,1.63,1.62,1.68,1.6,130816736
2023-06-23,1.62,1.59,1.62,1.56,55293207
2023-06-26,1.59,1.55,1.65,1.53,109668348
