date,open,close,high,low,volume
2025-06-30,205.0,296.4,319.8,198.0,803070
2025-07-02,284.0,286.0,326.0,260.6,201890
2025-07-03,285.4,287.0,303.8,273.4,93786
2025-07-04,286.8,329.4,338.6,280.8,186064
2025-07-07,329.4,386.8,391.6,329.4,137490
2025-07-08,391.0,421.0,429.8,391.0,125590
2025-07-09,420.8,412.0,420.8,392.2,73960
2025-07-10,412.0,415.0,424.0,402.2,58260
2025-07-11,408.4,413.0,415.0,390.4,58080
2025-07-14,411.6,510.0,520.0,407.2,99980
2025-07-15,520.0,525.0,593.5,511.5,124496
2025-07-16,525.0,549.0,569.0,525.0,65422
2025-07-17,549.0,555.5,566.5,549.0,45000
2025-07-18,556.0,542.5,560.5,527.0,29280
2025-07-21,531.0,563.5,577.5,530.0,69060
2025-07-22,563.5,550.0,565.0,542.5,27420
2025-07-23,550.0,548.0,556.0,536.0,41680
2025-07-24,547.5,536.5,551.5,531.0,67460
2025-07-25,551.0,531.5,551.0,522.0,28360
