date,open,close,high,low,volume
2023-01-03,11.6,12.3,12.45,11.25,8447963
2023-01-04,12.35,14.05,14.15,12.15,20960380
2023-01-05,14.65,13.45,15.05,13.2,14267715
2023-01-06,13.8,12.55,13.95,12.4,14750158
2023-01-09,12.9,13.45,14.0,12.65,11663782
2023-01-10,13.25,13.65,13.8,12.95,7221700
2023-01-11,13.65,13.5,14.05,13.35,6559122
2023-01-12,13.7,12.7,14.1,12.4,10062158
2023-01-13,12.65,13.45,13.6,12.6,8026239
2023-01-16,13.45,13.3,13.85,12.85,5933290
2023-01-17,12.95,12.8,13.3,12.6,4596712
2023-01-18,12.75,12.65,12.85,12.15,4832535
2023-01-19,12.55,12.2,12.55,11.6,6873831
2023-01-20,12.2,12.65,12.75,11.9,4428496
2023-01-26,12.75,13.4,13.45,12.65,6946796
2023-01-27,13.55,14.05,14.15,13.35,6219467
2023-01-30,14.05,11.95,14.05,11.75,17967499
2023-01-31,11.95,11.05,12.1,10.4,12849137
2023-02-01,11.2,11.45,11.55,10.5,9525970
2023-02-02,11.45,11.3,11.9,11.2,5239971
2023-02-03,11.3,10.9,11.45,10.8,5152446
2023-02-06,10.35,10.1,10.45,9.72,8553218
2023-02-07,10.1,10.18,10.45,10.04,3770740
2023-02-08,10.2,9.82,10.5,9.66,7339775
2023-02-09,9.82,10.45,10.75,9.82,8158700
2023-02-10,10.4,9.84,10.5,9.56,6015615
2023-02-13,9.84,9.98,10.16,9.4,4489058
2023-02-14,9.9,10.22,10.45,9.8,6953944
2023-02-15,10.14,9.36,10.26,9.2,7568354
2023-02-16,9.42,9.72,10.6,9.42,10469707
2023-02-17,9.64,9.68,10.0,9.44,5114690
2023-02-20,9.96,10.6,10.65,9.7,11529798
2023-02-21,10.6,9.72,10.6,9.7,6151443
2023-02-22,9.66,9.44,9.8,9.34,4429432
2023-02-23,9.48,9.74,9.86,9.28,4396079
2023-02-24,9.5,8.9,9.68,8.82,8547777
