date,open,close,high,low,volume
2025-07-09,16.9,17.7,17.8,16.06,78383518
2025-07-10,18.6,19.08,19.5,17.6,24406542
2025-07-11,18.94,18.5,19.2,17.9,12097856
2025-07-14,18.32,19.96,19.96,18.3,11936113
2025-07-15,19.96,19.94,20.4,19.66,6003996
2025-07-16,19.94,18.92,20.6,18.88,8660613
2025-07-17,18.92,19.3,19.52,18.8,5108676
2025-07-18,19.3,18.74,19.4,18.7,4068247
2025-07-21,19.1,18.52,19.38,18.52,4055463
2025-07-22,18.46,17.38,18.68,17.14,7974150
2025-07-23,17.4,17.82,18.04,17.32,3863200
2025-07-24,18.0,17.66,18.32,17.3,6422057
2025-07-25,17.66,17.68,17.8,17.32,2322700
