date,open,close,high,low,volume
2023-01-03,6.463,6.613,6.693,6.323,8798332
2023-01-04,6.673,6.753,6.773,6.603,7566069
2023-01-05,6.833,6.813,6.863,6.743,10302417
2023-01-06,6.793,6.693,6.843,6.683,7012132
2023-01-09,6.733,6.783,6.863,6.733,8141164
2023-01-10,6.773,6.763,6.863,6.723,8823000
2023-01-11,6.763,6.893,6.963,6.763,10605958
2023-01-12,6.963,7.203,7.253,6.933,16538700
2023-01-13,7.133,7.163,7.283,7.093,8834337
2023-01-16,7.163,7.303,7.353,7.163,8095826
2023-01-17,7.203,7.213,7.283,7.163,6902219
2023-01-18,7.223,7.253,7.303,7.173,7062995
2023-01-19,7.183,7.213,7.273,7.163,5768199
2023-01-20,7.163,7.393,7.433,7.163,8035869
2023-01-26,7.673,7.593,7.693,7.453,8019248
2023-01-27,7.543,7.643,7.673,7.543,5089967
2023-01-30,7.643,7.643,7.763,7.613,14193685
2023-01-31,7.693,7.543,7.783,7.493,15182231
2023-02-01,7.483,7.653,7.703,7.403,9374151
2023-02-02,7.703,7.593,7.723,7.583,7036267
2023-02-03,7.593,7.463,7.603,7.423,6851695
2023-02-06,7.393,7.363,7.453,7.243,8464594
2023-02-07,7.363,7.343,7.453,7.313,5541708
2023-02-08,7.273,7.553,7.643,7.273,7624990
2023-02-09,7.503,7.503,7.583,7.463,4406059
2023-02-10,7.453,7.513,7.603,7.433,4602059
2023-02-13,7.413,7.463,7.533,7.403,4161243
2023-02-14,7.593,7.423,7.593,7.423,6617000
2023-02-15,7.433,7.323,7.433,7.263,7845960
2023-02-16,7.253,7.323,7.463,7.253,5902918
2023-02-17,7.313,7.293,7.443,7.293,5534286
2023-02-20,7.293,7.433,7.523,7.263,3616969
2023-02-21,7.473,7.523,7.583,7.393,5902163
2023-02-22,7.593,7.373,7.593,7.353,6205639
2023-02-23,7.293,7.363,7.413,7.293,5172894
2023-02-24,7.293,7.363,7.443,7.243,7793337
2023-02-27,7.273,7.243,7.343,7.183,9654234
2023-02-28,7.243,7.043,7.363,6.993,13710679
2023-03-01,7.013,7.283,7.363,7.003,12752873
2023-03-02,7.203,7.193,7.263,7.103,8415618
2023-03-03,7.183,7.273,7.363,7.183,6439661
2023-03-06,7.203,7.483,7.563,7.203,9974721
2023-03-07,7.433,7.613,7.753,7.433,13158981
2023-03-08,7.403,7.333,7.463,7.303,14738361
2023-03-09,7.283,7.273,7.413,7.243,14493248
2023-03-10,7.213,7.173,7.303,7.153,12680810
2023-03-13,7.133,7.303,7.343,7.133,8611629
2023-03-14,7.173,7.103,7.363,7.063,10923559
2023-03-15,7.173,7.353,7.373,7.153,8140695
2023-03-16,7.243,7.223,7.323,7.153,7066752
2023-03-17,7.253,7.463,7.543,7.253,17188279
2023-03-20,7.403,7.233,7.503,7.233,6332333
2023-03-21,7.283,7.303,7.333,7.243,5398969
2023-03-22,7.293,7.433,7.513,7.293,6312219
2023-03-23,7.513,7.543,7.583,7.433,9017381
2023-03-24,7.483,7.443,7.563,7.423,4591359
2023-03-27,7.443,7.363,7.463,7.293,5042000
2023-03-28,7.393,7.513,7.553,7.373,4657380
2023-03-29,7.563,7.553,7.703,7.483,7862702
2023-03-30,7.433,7.573,7.573,7.423,7645512
2023-03-31,7.603,7.563,7.823,7.473,10788367
2023-04-03,7.463,7.513,7.613,7.463,7415666
2023-04-04,7.563,7.503,7.603,7.483,8269865
2023-04-06,7.383,7.473,7.583,7.383,6171061
2023-04-11,7.533,7.713,7.823,7.533,9384651
2023-04-12,7.733,7.763,7.873,7.683,9628417
2023-04-13,7.653,7.753,7.773,7.653,6692109
2023-04-14,7.833,7.843,7.863,7.713,7198402
2023-04-17,7.783,8.063,8.103,7.723,16553858
2023-04-18,7.983,7.973,8.113,7.933,7998743
2023-04-19,7.973,8.013,8.163,7.903,12592522
2023-04-20,7.943,8.053,8.083,7.943,6793085
2023-04-21,8.013,8.063,8.223,8.013,12371872
2023-04-24,8.073,7.993,8.113,7.933,6678342
2023-04-25,7.953,7.843,8.083,7.833,7918177
2023-04-26,7.733,7.813,7.893,7.733,8964494
2023-04-27,7.783,8.333,8.443,7.743,23622024
2023-04-28,8.373,8.213,8.543,8.213,11448550
2023-05-02,8.233,8.383,8.603,8.233,8913327
2023-05-03,8.333,8.113,8.343,8.063,8203001
2023-05-04,8.163,8.663,8.683,8.163,19939331
2023-05-05,8.663,8.743,8.843,8.603,8766311
2023-05-08,8.743,8.963,9.003,8.683,13873426
2023-05-09,8.923,8.783,9.243,8.763,18766932
2023-05-10,8.803,8.663,8.943,8.603,12391539
2023-05-11,8.663,8.563,8.703,8.443,7377303
2023-05-12,8.563,8.383,8.563,8.353,7241505
2023-05-15,8.333,8.563,8.663,8.203,11008060
2023-05-16,8.523,8.463,8.683,8.463,5654092
2023-05-17,8.463,8.363,8.603,8.343,9539618
2023-05-18,8.353,8.583,8.703,8.353,7262121
2023-05-19,8.523,8.523,8.563,8.373,9591978
2023-05-22,8.423,8.663,8.703,8.423,7895274
2023-05-23,8.623,8.603,8.763,8.563,8674230
2023-05-24,8.543,8.023,8.643,7.943,26860435
2023-05-25,7.863,7.893,7.993,7.823,10981740
2023-05-29,7.823,7.803,7.973,7.803,8124060
2023-05-30,7.813,7.703,7.823,7.603,13993701
2023-05-31,7.703,7.423,7.703,7.423,25802422
2023-06-01,7.383,7.433,7.503,7.303,12174806
2023-06-02,7.433,7.753,7.783,7.393,18906948
2023-06-05,7.803,7.803,7.883,7.693,8019536
2023-06-06,7.873,7.953,8.103,7.803,11835192
2023-06-07,7.953,7.973,8.103,7.933,8183706
2023-06-08,8.103,8.273,8.323,8.033,9868200
2023-06-09,8.253,8.283,8.353,8.233,5193649
2023-06-12,8.273,8.173,8.303,8.093,5470890
2023-06-13,8.173,8.233,8.283,8.043,7433151
2023-06-14,8.233,8.023,8.283,7.943,8020395
2023-06-15,8.083,8.303,8.323,7.993,8367967
2023-06-16,8.303,8.443,8.563,8.213,13819026
2023-06-19,8.423,8.583,8.643,8.313,7386025
2023-06-20,8.543,8.563,8.623,8.403,5936162
2023-06-21,8.423,8.313,8.523,8.283,10675442
2023-06-23,8.383,8.193,8.383,8.103,7528114
2023-06-26,8.284,8.024,8.284,7.974,9678000
2023-06-27,8.034,8.114,8.144,8.034,8393450
2023-06-28,8.114,8.074,8.154,7.994,9295633
2023-06-29,8.154,8.064,8.254,7.994,10568000
2023-06-30,8.074,8.184,8.264,8.004,6919572
2023-07-03,8.204,8.394,8.434,8.174,7145358
2023-07-04,8.464,8.314,8.464,8.244,3357236
2023-07-05,8.234,8.014,8.284,8.014,5957696
2023-07-06,8.014,7.544,8.134,7.504,19804108
2023-07-07,7.504,7.334,7.514,7.314,9847450
2023-07-10,7.514,7.274,7.554,7.264,5763912
2023-07-11,7.324,7.344,7.474,7.254,10117865
2023-07-12,7.344,7.354,7.414,7.304,5127418
2023-07-13,7.484,7.544,7.684,7.434,12313406
2023-07-14,7.624,7.604,7.704,7.544,8644403
2023-07-18,7.594,7.364,7.614,7.334,10483000
2023-07-19,7.354,7.314,7.374,7.244,6715065
2023-07-20,7.394,7.314,7.454,7.264,6311309
2023-07-21,7.404,7.494,7.514,7.254,5166671
2023-07-24,7.434,7.004,7.434,6.984,12099197
2023-07-25,7.234,7.424,7.474,7.174,16650266
2023-07-26,7.364,7.244,7.434,7.154,8970053
2023-07-27,7.294,7.384,7.454,7.284,7471904
2023-07-28,7.284,7.494,7.524,7.234,11922600
2023-07-31,7.624,7.594,7.734,7.534,14369283
2023-08-01,7.644,7.544,7.704,7.504,6630591
2023-08-02,7.494,7.234,7.574,7.234,8655566
2023-08-03,7.234,7.144,7.264,7.114,9433812
2023-08-04,7.234,7.174,7.364,7.144,6321079
2023-08-07,7.174,7.234,7.254,7.094,6165576
2023-08-08,7.154,7.044,7.244,6.994,9458000
2023-08-09,7.034,7.064,7.104,6.954,4518892
2023-08-10,7.064,7.144,7.204,6.984,7405616
2023-08-11,7.234,7.004,7.234,6.874,8823190
2023-08-14,6.954,6.814,6.954,6.744,12650995
2023-08-15,6.814,6.804,6.894,6.764,6853061
2023-08-16,6.774,6.684,6.794,6.654,8964195
2023-08-17,6.634,6.664,6.684,6.514,9717000
2023-08-18,6.594,6.444,6.644,6.434,11906350
2023-08-21,6.434,6.384,6.464,6.314,10134681
2023-08-22,6.394,6.414,6.524,6.294,11232715
2023-08-23,6.334,6.384,6.434,6.314,8000042
2023-08-24,6.434,6.534,6.564,6.354,7996580
2023-08-25,6.474,6.514,6.624,6.474,6221150
2023-08-28,6.804,6.504,6.804,6.504,6459100
2023-08-29,6.654,6.774,6.834,6.584,11041224
2023-08-30,6.774,6.724,6.904,6.704,10426420
2023-08-31,6.724,6.624,6.774,6.604,13128861
2023-09-04,6.684,6.914,6.924,6.634,15222394
2023-09-05,6.724,6.604,6.854,6.594,10949980
2023-09-06,6.534,6.554,6.604,6.494,11310023
2023-09-07,6.604,6.404,6.604,6.384,8401818
2023-09-11,6.414,6.464,6.484,6.334,12709238
2023-09-12,6.354,6.384,6.484,6.274,10615207
2023-09-13,6.384,6.284,6.444,6.234,10277965
2023-09-14,6.354,6.374,6.454,6.284,6591613
2023-09-15,6.464,6.484,6.574,6.394,12478195
2023-09-18,6.474,6.324,6.484,6.294,8878000
2023-09-19,6.374,6.424,6.434,6.334,5068000
2023-09-20,6.424,6.284,6.454,6.284,9074493
2023-09-21,6.284,6.144,6.314,6.134,13820938
2023-09-22,6.131,6.351,6.381,6.101,11299324
2023-09-25,6.361,6.151,6.401,6.141,9306434
2023-09-26,6.161,6.061,6.171,6.011,12551849
2023-09-27,6.061,6.091,6.131,6.011,11514960
2023-09-28,6.071,6.031,6.131,5.991,10218600
2023-09-29,6.091,6.231,6.271,6.091,11541000
2023-10-03,6.111,5.931,6.131,5.871,14863824
2023-10-04,5.851,5.751,5.881,5.731,14903857
