date,open,close,high,low,volume
2025-04-24,137.51,113.51,137.51,111.62,228931
2025-04-25,109.51,105.41,114.31,105.11,129567
2025-04-28,102.69,99.47,103.64,99.05,73468
2025-04-29,100.11,99.32,103.17,99.31,55516
2025-04-30,99.01,96.51,99.31,96.51,60911
2025-05-06,97.49,98.53,99.51,97.01,52057
2025-05-07,99.25,96.17,99.63,95.62,65499
2025-05-08,95.38,96.02,96.77,95.32,37048
2025-05-09,95.54,96.05,97.4,94.03,50464
2025-05-12,96.05,97.0,97.27,95.59,40416
2025-05-13,98.01,95.32,98.3,95.01,38358
2025-05-14,95.21,97.17,99.26,94.87,47989
2025-05-15,97.17,96.5,97.53,95.71,29466
2025-05-16,95.71,96.74,97.95,95.54,28332
2025-05-19,96.53,95.51,96.61,95.14,24215
2025-05-20,95.34,95.42,95.69,95.19,18714
2025-05-21,95.3,94.54,95.3,94.45,26919
2025-05-22,94.31,97.34,99.25,94.21,59801
2025-05-23,96.64,99.54,102.26,96.11,67037
2025-05-26,99.51,98.03,100.58,97.11,39508
2025-05-27,97.49,95.59,97.71,95.23,30979
2025-05-28,95.58,94.89,96.38,94.77,18454
2025-05-29,95.9,101.21,103.09,95.89,62589
2025-05-30,100.49,98.06,100.63,97.83,32935
2025-06-03,97.5,97.7,98.96,97.27,19463
2025-06-04,98.46,98.61,100.19,97.84,23987
2025-06-05,98.02,97.23,98.59,96.72,24780
2025-06-06,97.12,95.79,97.12,95.31,27174
2025-06-09,95.76,96.17,96.29,95.21,20918
2025-06-10,96.19,95.16,96.23,94.53,24733
2025-06-11,95.31,95.76,96.46,95.31,20562
2025-06-12,95.39,96.12,96.84,95.19,21122
2025-06-13,95.51,94.75,96.37,94.62,21488
2025-06-16,94.51,94.95,95.06,94.29,12557
2025-06-17,94.91,94.79,95.1,94.47,11855
2025-06-18,94.79,94.49,94.79,94.14,11845
2025-06-19,94.47,94.64,95.58,94.31,14635
2025-06-20,94.5,94.79,95.31,94.35,12176
2025-06-23,94.49,93.26,94.49,92.27,22718
2025-06-24,93.28,95.03,95.11,93.11,19546
2025-06-25,94.91,94.88,94.98,93.96,22228
2025-06-26,94.89,94.19,95.18,94.17,16950
2025-06-27,94.11,94.28,95.0,94.02,13840
2025-06-30,94.29,94.75,94.84,94.2,13601
2025-07-01,94.89,94.33,94.89,94.07,11843
2025-07-02,94.43,95.09,96.19,94.09,22386
2025-07-03,95.07,95.15,95.39,94.65,12865
2025-07-04,95.19,95.35,96.31,94.63,21185
2025-07-07,95.21,95.87,96.04,94.82,17231
2025-07-08,95.91,97.87,98.76,95.52,36391
2025-07-09,97.88,100.02,102.57,96.21,61183
2025-07-10,100.0,105.1,106.62,99.63,82036
2025-07-11,104.97,102.72,105.86,102.4,42385
2025-07-14,102.03,102.87,103.7,101.55,27702
2025-07-15,102.01,103.66,103.99,100.01,41455
2025-07-16,102.97,103.5,103.98,102.56,26050
2025-07-17,103.0,102.21,103.65,102.01,20604
2025-07-18,102.05,101.15,102.17,101.12,19907
